Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 10/28/2014 11:53:57 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (second parent):             0.9930
Average non-exclusion probability (parent pair):               0.9862
Average non-exclusion probability (identity):                  0.9721
Average non-exclusion probability (sib identity):              0.9860
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.2860


**** Locus 31044_175 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1        4        0        2  0.0144  0.0061
     3      274        0      137  0.9856  0.5936

Number of individuals typed:                                 139
  Heterozygotes:                                               0
  Homozygotes:                                               139
Number of alleles:                                             2
Observed heterozygosity:                                       0.0000
Expected heterozygosity:                                       0.0285
Polymorphic information content (PIC):                         0.0280
Average non-exclusion probability (first parent):              0.9996
Average non-exclusion probability (second parent):             0.9860
Average non-exclusion probability (parent pair):               0.9726
Average non-exclusion probability (identity):                  0.9445
Average non-exclusion probability (sib identity):              0.9719
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.4124


**** Locus 31051_122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      115        3       56  0.5867  0.0700
     3       81        3       39  0.4133  0.0493

Number of individuals typed:                                  98
  Heterozygotes:                                               3
  Homozygotes:                                                95
Number of alleles:                                             2
Observed heterozygosity:                                       0.0306
Expected heterozygosity:                                       0.4874
Polymorphic information content (PIC):                         0.3674
Average non-exclusion probability (first parent):              0.8824
Average non-exclusion probability (second parent):             0.8163
Average non-exclusion probability (parent pair):               0.7235
Average non-exclusion probability (identity):                  0.3829
Average non-exclusion probability (sib identity):              0.6032
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 84.0981
  Degrees of freedom:                                          1
  P-value:                                                     4.999E-0020
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                                0.8809


**** Locus 32068_61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1        2        2        0  0.0078  0.0078
     2      254        2      126  0.9922  0.9927

Number of individuals typed:                                 128
  Heterozygotes:                                               2
  Homozygotes:                                               126
Number of alleles:                                             2
Observed heterozygosity:                                       0.0156
Expected heterozygosity:                                       0.0156
Polymorphic information content (PIC):                         0.0154
Average non-exclusion probability (first parent):              0.9999
Average non-exclusion probability (second parent):             0.9923
Average non-exclusion probability (parent pair):               0.9848
Average non-exclusion probability (identity):                  0.9694
Average non-exclusion probability (sib identity):              0.9846
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0006


**** Locus 32068_77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      189       43       73  0.8077  0.8754
     4       45       43        1  0.1923  0.2084

Number of individuals typed:                                 117
  Heterozygotes:                                              43
  Homozygotes:                                                74
Number of alleles:                                             2
Observed heterozygosity:                                       0.3675
Expected heterozygosity:                                       0.3120
Polymorphic information content (PIC):                         0.2624
Average non-exclusion probability (first parent):              0.9517
Average non-exclusion probability (second parent):             0.8688
Average non-exclusion probability (parent pair):               0.7875
Average non-exclusion probability (identity):                  0.5235
Average non-exclusion probability (sib identity):              0.7255
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0838


**** Locus 32068_109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2       79       79        0  0.3657  0.4475
     4      137       79       29  0.6343  0.7760

Number of individuals typed:                                 108
  Heterozygotes:                                              79
  Homozygotes:                                                29
Number of alleles:                                             2
Observed heterozygosity:                                       0.7315
Expected heterozygosity:                                       0.4661
Polymorphic information content (PIC):                         0.3563
Average non-exclusion probability (first parent):              0.8924
Average non-exclusion probability (second parent):             0.8218
Average non-exclusion probability (parent pair):               0.7302
Average non-exclusion probability (identity):                  0.3950
Average non-exclusion probability (sib identity):              0.6168
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 33.5153
  Degrees of freedom:                                          1
  P-value:                                                     7.259E-0009
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.2237


**** Locus 32068_111 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1        1        1        0  0.0040  0.0040
     3      251        1      125  0.9960  0.9962

Number of individuals typed:                                 126
  Heterozygotes:                                               1
  Homozygotes:                                               125
Number of alleles:                                             2
Observed heterozygosity:                                       0.0079
Expected heterozygosity:                                       0.0079
Polymorphic information content (PIC):                         0.0079
Average non-exclusion probability (first parent):              1.0000
Average non-exclusion probability (second parent):             0.9961
Average non-exclusion probability (parent pair):               0.9922
Average non-exclusion probability (identity):                  0.9843
Average non-exclusion probability (sib identity):              0.9921
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0002


**** Locus 32068_161 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      228       16      106  0.9268  0.9075
     4       18       16        1  0.0732  0.0716

Number of individuals typed:                                 123
  Heterozygotes:                                              16
  Homozygotes:                                               107
Number of alleles:                                             2
Observed heterozygosity:                                       0.1301
Expected heterozygosity:                                       0.1362
Polymorphic information content (PIC):                         0.1264
Average non-exclusion probability (first parent):              0.9908
Average non-exclusion probability (second parent):             0.9368
Average non-exclusion probability (parent pair):               0.8855
Average non-exclusion probability (identity):                  0.7563
Average non-exclusion probability (sib identity):              0.8713
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0209


**** Locus 32068_167 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2        2        2        0  0.0078  0.0078
     4      254        2      126  0.9922  0.9927

Number of individuals typed:                                 128
  Heterozygotes:                                               2
  Homozygotes:                                               126
Number of alleles:                                             2
Observed heterozygosity:                                       0.0156
Expected heterozygosity:                                       0.0156
Polymorphic information content (PIC):                         0.0154
Average non-exclusion probability (first parent):              0.9999
Average non-exclusion probability (second parent):             0.9923
Average non-exclusion probability (parent pair):               0.9848
Average non-exclusion probability (identity):                  0.9694
Average non-exclusion probability (sib identity):              0.9846
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0006


**** Locus 32069_27 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      205        1      102  0.9951  0.9953
     4        1        1        0  0.0049  0.0049

Number of individuals typed:                                 103
  Heterozygotes:                                               1
  Homozygotes:                                               102
Number of alleles:                                             2
Observed heterozygosity:                                       0.0097
Expected heterozygosity:                                       0.0097
Polymorphic information content (PIC):                         0.0096
Average non-exclusion probability (first parent):              1.0000
Average non-exclusion probability (second parent):             0.9952
Average non-exclusion probability (parent pair):               0.9905
Average non-exclusion probability (identity):                  0.9808
Average non-exclusion probability (sib identity):              0.9904
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0002


**** Locus 32069_69 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1        1        1        0  0.0050  0.0050
     3      201        1      100  0.9950  0.9952

Number of individuals typed:                                 101
  Heterozygotes:                                               1
  Homozygotes:                                               100
Number of alleles:                                             2
Observed heterozygosity:                                       0.0099
Expected heterozygosity:                                       0.0099
Polymorphic information content (PIC):                         0.0098
Average non-exclusion probability (first parent):              1.0000
Average non-exclusion probability (second parent):             0.9951
Average non-exclusion probability (parent pair):               0.9903
Average non-exclusion probability (identity):                  0.9804
Average non-exclusion probability (sib identity):              0.9902
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0002


**** Locus 32069_70 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      199        1       99  0.9950  0.9952
     4        1        1        0  0.0050  0.0050

Number of individuals typed:                                 100
  Heterozygotes:                                               1
  Homozygotes:                                                99
Number of alleles:                                             2
Observed heterozygosity:                                       0.0100
Expected heterozygosity:                                       0.0100
Polymorphic information content (PIC):                         0.0099
Average non-exclusion probability (first parent):              1.0000
Average non-exclusion probability (second parent):             0.9950
Average non-exclusion probability (parent pair):               0.9902
Average non-exclusion probability (identity):                  0.9802
Average non-exclusion probability (sib identity):              0.9901
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0002


**** Locus 32069_77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      202        2      100  0.9902  0.9909
     4        2        2        0  0.0098  0.0099

Number of individuals typed:                                 102
  Heterozygotes:                                               2
  Homozygotes:                                               100
Number of alleles:                                             2
Observed heterozygosity:                                       0.0196
Expected heterozygosity:                                       0.0195
Polymorphic information content (PIC):                         0.0192
Average non-exclusion probability (first parent):              0.9998
Average non-exclusion probability (second parent):             0.9904
Average non-exclusion probability (parent pair):               0.9811
Average non-exclusion probability (identity):                  0.9617
Average non-exclusion probability (sib identity):              0.9807
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0009


**** Locus 32069_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      202        2      100  0.9902  0.9909
     3        2        2        0  0.0098  0.0099

Number of individuals typed:                                 102
  Heterozygotes:                                               2
  Homozygotes:                                               100
Number of alleles:                                             2
Observed heterozygosity:                                       0.0196
Expected heterozygosity:                                       0.0195
Polymorphic information content (PIC):                         0.0192
Average non-exclusion probability (first parent):              0.9998
Average non-exclusion probability (second parent):             0.9904
Average non-exclusion probability (parent pair):               0.9811
Average non-exclusion probability (identity):                  0.9617
Average non-exclusion probability (sib identity):              0.9807
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0009


**** Locus 32069_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       17        5        6  0.0867  0.0439
     3      179        5       87  0.9133  0.4697

Number of individuals typed:                                  98
  Heterozygotes:                                               5
  Homozygotes:                                                93
Number of alleles:                                             2
Observed heterozygosity:                                       0.0510
Expected heterozygosity:                                       0.1592
Polymorphic information content (PIC):                         0.1459
Average non-exclusion probability (first parent):              0.9875
Average non-exclusion probability (second parent):             0.9271
Average non-exclusion probability (parent pair):               0.8700
Average non-exclusion probability (identity):                  0.7208
Average non-exclusion probability (sib identity):              0.8510
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.4907


**** Locus 32069_112 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      190        2       94  0.9500  0.4512
     3       10        2        4  0.0500  0.0221

Number of individuals typed:                                 100
  Heterozygotes:                                               2
  Homozygotes:                                                98
Number of alleles:                                             2
Observed heterozygosity:                                       0.0200
Expected heterozygosity:                                       0.0955
Polymorphic information content (PIC):                         0.0905
Average non-exclusion probability (first parent):              0.9955
Average non-exclusion probability (second parent):             0.9548
Average non-exclusion probability (parent pair):               0.9156
Average non-exclusion probability (identity):                  0.8235
Average non-exclusion probability (sib identity):              0.9084
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.5381


**** Locus 32069_114 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      203        1      101  0.9951  0.9953
     3        1        1        0  0.0049  0.0049

Number of individuals typed:                                 102
  Heterozygotes:                                               1
  Homozygotes:                                               101
Number of alleles:                                             2
Observed heterozygosity:                                       0.0098
Expected heterozygosity:                                       0.0098
Polymorphic information content (PIC):                         0.0097
Average non-exclusion probability (first parent):              1.0000
Average non-exclusion probability (second parent):             0.9951
Average non-exclusion probability (parent pair):               0.9904
Average non-exclusion probability (identity):                  0.9806
Average non-exclusion probability (sib identity):              0.9903
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0002


**** Locus 32069_143 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       15        1        7  0.0765  0.0189
     3      181        1       90  0.9235  0.2427

Number of individuals typed:                                  98
  Heterozygotes:                                               1
  Homozygotes:                                                97
Number of alleles:                                             2
Observed heterozygosity:                                       0.0102
Expected heterozygosity:                                       0.1421
Polymorphic information content (PIC):                         0.1314
Average non-exclusion probability (first parent):              0.9900
Average non-exclusion probability (second parent):             0.9343
Average non-exclusion probability (parent pair):               0.8815
Average non-exclusion probability (identity):                  0.7473
Average non-exclusion probability (sib identity):              0.8661
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.7556


**** Locus 32069_144 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      204        0      102  0.9903  0.6675
     4        2        0        1  0.0097  0.0044

Number of individuals typed:                                 103
  Heterozygotes:                                               0
  Homozygotes:                                               103
Number of alleles:                                             2
Observed heterozygosity:                                       0.0000
Expected heterozygosity:                                       0.0193
Polymorphic information content (PIC):                         0.0190
Average non-exclusion probability (first parent):              0.9998
Average non-exclusion probability (second parent):             0.9905
Average non-exclusion probability (parent pair):               0.9812
Average non-exclusion probability (identity):                  0.9621
Average non-exclusion probability (sib identity):              0.9809
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.3368


**** Locus 32069_148 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      187        1       93  0.9350  0.2878
     3       13        1        6  0.0650  0.0185

Number of individuals typed:                                 100
  Heterozygotes:                                               1
  Homozygotes:                                                99
Number of alleles:                                             2
Observed heterozygosity:                                       0.0100
Expected heterozygosity:                                       0.1222
Polymorphic information content (PIC):                         0.1142
Average non-exclusion probability (first parent):              0.9926
Average non-exclusion probability (second parent):             0.9429
Average non-exclusion probability (parent pair):               0.8956
Average non-exclusion probability (identity):                  0.7791
Average non-exclusion probability (sib identity):              0.8840
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.7114


**** Locus 32069_154 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      189        1       94  0.9643  0.4712
     4        7        1        3  0.0357  0.0153

Number of individuals typed:                                  98
  Heterozygotes:                                               1
  Homozygotes:                                                97
Number of alleles:                                             2
Observed heterozygosity:                                       0.0102
Expected heterozygosity:                                       0.0692
Polymorphic information content (PIC):                         0.0665
Average non-exclusion probability (first parent):              0.9976
Average non-exclusion probability (second parent):             0.9667
Average non-exclusion probability (parent pair):               0.9368
Average non-exclusion probability (identity):                  0.8694
Average non-exclusion probability (sib identity):              0.9329
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.5276


**** Locus 32069_180 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2        2        2        0  0.0098  0.0099
     4      202        2      100  0.9902  0.9909

Number of individuals typed:                                 102
  Heterozygotes:                                               2
  Homozygotes:                                               100
Number of alleles:                                             2
Observed heterozygosity:                                       0.0196
Expected heterozygosity:                                       0.0195
Polymorphic information content (PIC):                         0.0192
Average non-exclusion probability (first parent):              0.9998
Average non-exclusion probability (second parent):             0.9904
Average non-exclusion probability (parent pair):               0.9811
Average non-exclusion probability (identity):                  0.9617
Average non-exclusion probability (sib identity):              0.9807
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0009


**** Locus 35437_98 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      107      103        2  0.4954  0.6498
     4      109      103        3  0.5046  0.6620

Number of individuals typed:                                 108
  Heterozygotes:                                             103
  Homozygotes:                                                 5
Number of alleles:                                             2
Observed heterozygosity:                                       0.9537
Expected heterozygosity:                                       0.5023
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 85.3605
  Degrees of freedom:                                          1
  P-value:                                                     2.642E-0020
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.3121


**** Locus 35437_186 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     3      223        1      111  0.9955  0.9957
     4        1        1        0  0.0045  0.0045

Number of individuals typed:                                 112
  Heterozygotes:                                               1
  Homozygotes:                                               111
Number of alleles:                                             2
Observed heterozygosity:                                       0.0089
Expected heterozygosity:                                       0.0089
Polymorphic information content (PIC):                         0.0088
Average non-exclusion probability (first parent):              1.0000
Average non-exclusion probability (second parent):             0.9956
Average non-exclusion probability (parent pair):               0.9912
Average non-exclusion probability (identity):                  0.9823
Average non-exclusion probability (sib identity):              0.9911
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0002


**** Locus 35437_208 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     3        4        4        0  0.0192  0.0194
     4      204        4      100  0.9808  0.9834

Number of individuals typed:                                 104
  Heterozygotes:                                               4
  Homozygotes:                                               100
Number of alleles:                                             2
Observed heterozygosity:                                       0.0385
Expected heterozygosity:                                       0.0379
Polymorphic information content (PIC):                         0.0370
Average non-exclusion probability (first parent):              0.9993
Average non-exclusion probability (second parent):             0.9815
Average non-exclusion probability (parent pair):               0.9640
Average non-exclusion probability (identity):                  0.9267
Average non-exclusion probability (sib identity):              0.9628
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0031


**** Locus 35549_28 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      140       20       60  0.7778  0.6087
     4       40       20       10  0.2222  0.1739

Number of individuals typed:                                  90
  Heterozygotes:                                              20
  Homozygotes:                                                70
Number of alleles:                                             2
Observed heterozygosity:                                       0.2222
Expected heterozygosity:                                       0.3476
Polymorphic information content (PIC):                         0.2859
Average non-exclusion probability (first parent):              0.9403
Average non-exclusion probability (second parent):             0.8570
Average non-exclusion probability (parent pair):               0.7727
Average non-exclusion probability (identity):                  0.4879
Average non-exclusion probability (sib identity):              0.6991
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.2174


**** Locus 35549_50 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      184        2       91  0.9684  0.6116
     4        6        2        2  0.0316  0.0184

Number of individuals typed:                                  95
  Heterozygotes:                                               2
  Homozygotes:                                                93
Number of alleles:                                             2
Observed heterozygosity:                                       0.0211
Expected heterozygosity:                                       0.0615
Polymorphic information content (PIC):                         0.0593
Average non-exclusion probability (first parent):              0.9981
Average non-exclusion probability (second parent):             0.9704
Average non-exclusion probability (parent pair):               0.9433
Average non-exclusion probability (identity):                  0.8833
Average non-exclusion probability (sib identity):              0.9402
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.3768


**** Locus 35549_61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1        2        2        0  0.0105  0.0106
     2      188        2       93  0.9895  0.9903

Number of individuals typed:                                  95
  Heterozygotes:                                               2
  Homozygotes:                                                93
Number of alleles:                                             2
Observed heterozygosity:                                       0.0211
Expected heterozygosity:                                       0.0209
Polymorphic information content (PIC):                         0.0206
Average non-exclusion probability (first parent):              0.9998
Average non-exclusion probability (second parent):             0.9897
Average non-exclusion probability (parent pair):               0.9797
Average non-exclusion probability (identity):                  0.9590
Average non-exclusion probability (sib identity):              0.9793
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0010


**** Locus 35549_95 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       11        3        4  0.0591  0.0294
     3      175        3       86  0.9409  0.4880

Number of individuals typed:                                  93
  Heterozygotes:                                               3
  Homozygotes:                                                90
Number of alleles:                                             2
Observed heterozygosity:                                       0.0323
Expected heterozygosity:                                       0.1119
Polymorphic information content (PIC):                         0.1051
Average non-exclusion probability (first parent):              0.9938
Average non-exclusion probability (second parent):             0.9475
Average non-exclusion probability (parent pair):               0.9032
Average non-exclusion probability (identity):                  0.7960
Average non-exclusion probability (sib identity):              0.8934
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.4900


**** Locus 35549_106 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      169        3       83  0.9086  0.3416
     3       17        3        7  0.0914  0.0335

Number of individuals typed:                                  93
  Heterozygotes:                                               3
  Homozygotes:                                                90
Number of alleles:                                             2
Observed heterozygosity:                                       0.0323
Expected heterozygosity:                                       0.1670
Polymorphic information content (PIC):                         0.1523
Average non-exclusion probability (first parent):              0.9862
Average non-exclusion probability (second parent):             0.9239
Average non-exclusion probability (parent pair):               0.8650
Average non-exclusion probability (identity):                  0.7092
Average non-exclusion probability (sib identity):              0.8443
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.6332


**** Locus 35549_114 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1        1        1        0  0.0053  0.0053
     3      189        1       94  0.9947  0.9950

Number of individuals typed:                                  95
  Heterozygotes:                                               1
  Homozygotes:                                                94
Number of alleles:                                             2
Observed heterozygosity:                                       0.0105
Expected heterozygosity:                                       0.0105
Polymorphic information content (PIC):                         0.0104
Average non-exclusion probability (first parent):              0.9999
Average non-exclusion probability (second parent):             0.9948
Average non-exclusion probability (parent pair):               0.9897
Average non-exclusion probability (identity):                  0.9792
Average non-exclusion probability (sib identity):              0.9896
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0003


**** Locus 35549_128 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      189        1       94  0.9947  0.9950
     4        1        1        0  0.0053  0.0053

Number of individuals typed:                                  95
  Heterozygotes:                                               1
  Homozygotes:                                                94
Number of alleles:                                             2
Observed heterozygosity:                                       0.0105
Expected heterozygosity:                                       0.0105
Polymorphic information content (PIC):                         0.0104
Average non-exclusion probability (first parent):              0.9999
Average non-exclusion probability (second parent):             0.9948
Average non-exclusion probability (parent pair):               0.9897
Average non-exclusion probability (identity):                  0.9792
Average non-exclusion probability (sib identity):              0.9896
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0003


**** Locus 35549_152 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       12        4        4  0.0632  0.0350
     3      178        4       87  0.9368  0.5323

Number of individuals typed:                                  95
  Heterozygotes:                                               4
  Homozygotes:                                                91
Number of alleles:                                             2
Observed heterozygosity:                                       0.0421
Expected heterozygosity:                                       0.1190
Polymorphic information content (PIC):                         0.1113
Average non-exclusion probability (first parent):              0.9930
Average non-exclusion probability (second parent):             0.9443
Average non-exclusion probability (parent pair):               0.8979
Average non-exclusion probability (identity):                  0.7843
Average non-exclusion probability (sib identity):              0.8869
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.4378


**** Locus 35549_164 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     3        3        1        1  0.0160  0.0098
     4      185        1       92  0.9840  0.6997

Number of individuals typed:                                  94
  Heterozygotes:                                               1
  Homozygotes:                                                93
Number of alleles:                                             2
Observed heterozygosity:                                       0.0106
Expected heterozygosity:                                       0.0316
Polymorphic information content (PIC):                         0.0309
Average non-exclusion probability (first parent):              0.9995
Average non-exclusion probability (second parent):             0.9845
Average non-exclusion probability (parent pair):               0.9698
Average non-exclusion probability (identity):                  0.9387
Average non-exclusion probability (sib identity):              0.9690
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.2961


**** Locus 35549_174 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      132       14       59  0.7333  0.4174
     3       48       14       17  0.2667  0.1518

Number of individuals typed:                                  90
  Heterozygotes:                                              14
  Homozygotes:                                                76
Number of alleles:                                             2
Observed heterozygosity:                                       0.1556
Expected heterozygosity:                                       0.3933
Polymorphic information content (PIC):                         0.3146
Average non-exclusion probability (first parent):              0.9235
Average non-exclusion probability (second parent):             0.8427
Average non-exclusion probability (parent pair):               0.7552
Average non-exclusion probability (identity):                  0.4472
Average non-exclusion probability (sib identity):              0.6663
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 30.9942
  Degrees of freedom:                                          1
  P-value:                                                     0.00000003
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                                0.4308


**** Locus 35549_188 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      117       29       44  0.6573  0.5518
     3       61       29       16  0.3427  0.2877

Number of individuals typed:                                  89
  Heterozygotes:                                              29
  Homozygotes:                                                60
Number of alleles:                                             2
Observed heterozygosity:                                       0.3258
Expected heterozygosity:                                       0.4531
Polymorphic information content (PIC):                         0.3490
Average non-exclusion probability (first parent):              0.8985
Average non-exclusion probability (second parent):             0.8255
Average non-exclusion probability (parent pair):               0.7346
Average non-exclusion probability (identity):                  0.4034
Average non-exclusion probability (sib identity):              0.6256
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.1756
  Degrees of freedom:                                          1
  P-value:                                                     0.0130
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.1606


**** Locus 35549_205 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     2      189        1       94  0.9947  0.9950
     3        1        1        0  0.0053  0.0053

Number of individuals typed:                                  95
  Heterozygotes:                                               1
  Homozygotes:                                                94
Number of alleles:                                             2
Observed heterozygosity:                                       0.0105
Expected heterozygosity:                                       0.0105
Polymorphic information content (PIC):                         0.0104
Average non-exclusion probability (first parent):              0.9999
Average non-exclusion probability (second parent):             0.9948
Average non-exclusion probability (parent pair):               0.9897
Average non-exclusion probability (identity):                  0.9792
Average non-exclusion probability (sib identity):              0.9896
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0003


**** Locus 35874_63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       56       38        9  0.2887  0.2819
     2      138       38       50  0.7113  0.6946

Number of individuals typed:                                  97
  Heterozygotes:                                              38
  Homozygotes:                                                59
Number of alleles:                                             2
Observed heterozygosity:                                       0.3918
Expected heterozygosity:                                       0.4128
Polymorphic information content (PIC):                         0.3263
Average non-exclusion probability (first parent):              0.9157
Average non-exclusion probability (second parent):             0.8368
Average non-exclusion probability (parent pair):               0.7482
Average non-exclusion probability (identity):                  0.4316
Average non-exclusion probability (sib identity):              0.6526
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
