Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 7/26/2016 4:54:10 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5967
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.3599
  Degrees of freedom:                                          1
  P-value:                                                     0.1245
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0199


**** Locus dDocent_Contig_13399_7 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1423      723      350  0.4772  0.4704
     2     1559      723      418  0.5228  0.5153

Number of individuals typed:                                1491
  Heterozygotes:                                             723
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4849
Expected heterozygosity:                                       0.4991
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1266
  Degrees of freedom:                                          1
  P-value:                                                     0.2885
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0143


**** Locus dDocent_Contig_13399_36 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1477      723      377  0.4953  0.4877
     2     1505      723      391  0.5047  0.4970

Number of individuals typed:                                1491
  Heterozygotes:                                             723
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4849
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2911
  Degrees of freedom:                                          1
  P-value:                                                     0.2558
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0153


**** Locus dDocent_Contig_13399_52 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1519      753      383  0.5094  0.5120
     2     1463      753      355  0.4906  0.4932

Number of individuals typed:                                1491
  Heterozygotes:                                             753
  Homozygotes:                                               738
Number of alleles:                                             2
Observed heterozygosity:                                       0.5050
Expected heterozygosity:                                       0.5000
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1229
  Degrees of freedom:                                          1
  P-value:                                                     0.7259
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0052


**** Locus dDocent_Contig_13552_132 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1627      755      436  0.5486  0.5561
     2     1339      755      292  0.4514  0.4577

Number of individuals typed:                                1483
  Heterozygotes:                                             755
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.5091
Expected heterozygosity:                                       0.4955
Polymorphic information content (PIC):                         0.3726
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5967
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0445
  Degrees of freedom:                                          1
  P-value:                                                     0.3068
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0138


**** Locus dDocent_Contig_13577_81 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1598      742      428  0.5298  0.5265
     2     1418      742      338  0.4702  0.4672

Number of individuals typed:                                1508
  Heterozygotes:                                             742
  Homozygotes:                                               766
Number of alleles:                                             2
Observed heterozygosity:                                       0.4920
Expected heterozygosity:                                       0.4984
Polymorphic information content (PIC):                         0.3741
Average non-exclusion probability (first parent):              0.8759
Average non-exclusion probability (second parent):             0.8129
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3759
Average non-exclusion probability (sib identity):              0.5949
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2076
  Degrees of freedom:                                          1
  P-value:                                                     0.6486
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0062


**** Locus dDocent_Contig_13591_31 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1613      761      426  0.5420  0.5500
     2     1363      761      301  0.4580  0.4648

Number of individuals typed:                                1488
  Heterozygotes:                                             761
  Homozygotes:                                               727
Number of alleles:                                             2
Observed heterozygosity:                                       0.5114
Expected heterozygosity:                                       0.4966
Polymorphic information content (PIC):                         0.3732
Average non-exclusion probability (first parent):              0.8768
Average non-exclusion probability (second parent):             0.8134
Average non-exclusion probability (parent pair):               0.7199
Average non-exclusion probability (identity):                  0.3768
Average non-exclusion probability (sib identity):              0.5960
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2314
  Degrees of freedom:                                          1
  P-value:                                                     0.2671
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0148


**** Locus dDocent_Contig_13718_135 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1660      738      461  0.5533  0.5520
     2     1340      738      301  0.4467  0.4456

Number of individuals typed:                                1500
  Heterozygotes:                                             738
  Homozygotes:                                               762
Number of alleles:                                             2
Observed heterozygosity:                                       0.4920
Expected heterozygosity:                                       0.4945
Polymorphic information content (PIC):                         0.3721
Average non-exclusion probability (first parent):              0.8778
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7205
Average non-exclusion probability (identity):                  0.3779
Average non-exclusion probability (sib identity):              0.5973
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0241
  Degrees of freedom:                                          1
  P-value:                                                     0.8766
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0023


**** Locus dDocent_Contig_13832_82 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1416      776      320  0.4717  0.4803
     2     1586      776      405  0.5283  0.5380

Number of individuals typed:                                1501
  Heterozygotes:                                             776
  Homozygotes:                                               725
Number of alleles:                                             2
Observed heterozygosity:                                       0.5170
Expected heterozygosity:                                       0.4986
Polymorphic information content (PIC):                         0.3742
Average non-exclusion probability (first parent):              0.8758
Average non-exclusion probability (second parent):             0.8129
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3758
Average non-exclusion probability (sib identity):              0.5948
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9419
  Degrees of freedom:                                          1
  P-value:                                                     0.1634
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0183


**** Locus dDocent_Contig_13839_87 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1726      686      520  0.5935  0.5869
     2     1182      686      248  0.4065  0.4019

Number of individuals typed:                                1454
  Heterozygotes:                                             686
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4718
Expected heterozygosity:                                       0.4827
Polymorphic information content (PIC):                         0.3661
Average non-exclusion probability (first parent):              0.8836
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7243
Average non-exclusion probability (identity):                  0.3842
Average non-exclusion probability (sib identity):              0.6048
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6685
  Degrees of freedom:                                          1
  P-value:                                                     0.4136
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0112


**** Locus dDocent_Contig_13912_121 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1496      724      386  0.5013  0.4938
     2     1488      724      382  0.4987  0.4912

Number of individuals typed:                                1492
  Heterozygotes:                                             724
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4853
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2388
  Degrees of freedom:                                          1
  P-value:                                                     0.2657
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0150


**** Locus dDocent_Contig_13921_28 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1491      753      369  0.5037  0.5081
     2     1469      753      358  0.4963  0.5006

Number of individuals typed:                                1480
  Heterozygotes:                                             753
  Homozygotes:                                               727
Number of alleles:                                             2
Observed heterozygosity:                                       0.5088
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3920
  Degrees of freedom:                                          1
  P-value:                                                     0.5312
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0087


**** Locus dDocent_Contig_13938_96 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1774      720      527  0.5993  0.6032
     2     1186      720      233  0.4007  0.4033

Number of individuals typed:                                1480
  Heterozygotes:                                             720
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.4865
Expected heterozygosity:                                       0.4804
Polymorphic information content (PIC):                         0.3649
Average non-exclusion probability (first parent):              0.8847
Average non-exclusion probability (second parent):             0.8175
Average non-exclusion probability (parent pair):               0.7250
Average non-exclusion probability (identity):                  0.3854
Average non-exclusion probability (sib identity):              0.6062
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1972
  Degrees of freedom:                                          1
  P-value:                                                     0.6570
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0064


**** Locus dDocent_Contig_13973_55 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1674      710      482  0.5663  0.5600
     2     1282      710      286  0.4337  0.4289

Number of individuals typed:                                1478
  Heterozygotes:                                             710
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4804
Expected heterozygosity:                                       0.4914
Polymorphic information content (PIC):                         0.3706
Average non-exclusion probability (first parent):              0.8794
Average non-exclusion probability (second parent):             0.8147
Average non-exclusion probability (parent pair):               0.7215
Average non-exclusion probability (identity):                  0.3795
Average non-exclusion probability (sib identity):              0.5993
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6735
  Degrees of freedom:                                          1
  P-value:                                                     0.4118
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0111


**** Locus dDocent_Contig_13977_7 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1795      737      529  0.5936  0.5966
     2     1229      737      246  0.4064  0.4085

Number of individuals typed:                                1512
  Heterozygotes:                                             737
  Homozygotes:                                               775
Number of alleles:                                             2
Observed heterozygosity:                                       0.4874
Expected heterozygosity:                                       0.4826
Polymorphic information content (PIC):                         0.3661
Average non-exclusion probability (first parent):              0.8836
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7243
Average non-exclusion probability (identity):                  0.3842
Average non-exclusion probability (sib identity):              0.6048
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1196
  Degrees of freedom:                                          1
  P-value:                                                     0.7294
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0051


**** Locus dDocent_Contig_13977_80 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1594      770      412  0.5271  0.5327
     2     1430      770      330  0.4729  0.4779

Number of individuals typed:                                1512
  Heterozygotes:                                             770
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.5093
Expected heterozygosity:                                       0.4987
Polymorphic information content (PIC):                         0.3743
Average non-exclusion probability (first parent):              0.8757
Average non-exclusion probability (second parent):             0.8129
Average non-exclusion probability (parent pair):               0.7192
Average non-exclusion probability (identity):                  0.3757
Average non-exclusion probability (sib identity):              0.5947
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6169
  Degrees of freedom:                                          1
  P-value:                                                     0.4322
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0106


**** Locus dDocent_Contig_14002_124 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1394      718      338  0.4650  0.4561
     2     1604      718      443  0.5350  0.5249

Number of individuals typed:                                1499
  Heterozygotes:                                             718
  Homozygotes:                                               781
Number of alleles:                                             2
Observed heterozygosity:                                       0.4790
Expected heterozygosity:                                       0.4977
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5953
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0116
  Degrees of freedom:                                          1
  P-value:                                                     0.1561
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0190


**** Locus dDocent_Contig_14144_86 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1605      755      425  0.5301  0.5303
     2     1423      755      334  0.4699  0.4702

Number of individuals typed:                                1514
  Heterozygotes:                                             755
  Homozygotes:                                               759
Number of alleles:                                             2
Observed heterozygosity:                                       0.4987
Expected heterozygosity:                                       0.4984
Polymorphic information content (PIC):                         0.3741
Average non-exclusion probability (first parent):              0.8759
Average non-exclusion probability (second parent):             0.8130
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3759
Average non-exclusion probability (sib identity):              0.5949
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0004
  Degrees of freedom:                                          1
  P-value:                                                     0.9850
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0005


**** Locus dDocent_Contig_14208_134 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1547      733      407  0.5181  0.5137
     2     1439      733      353  0.4819  0.4778

Number of individuals typed:                                1493
  Heterozygotes:                                             733
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.4910
Expected heterozygosity:                                       0.4995
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3885
  Degrees of freedom:                                          1
  P-value:                                                     0.5331
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0085


**** Locus dDocent_Contig_14516_59 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1290      758      266  0.4323  0.4398
     2     1694      758      468  0.5677  0.5775

Number of individuals typed:                                1492
  Heterozygotes:                                             758
  Homozygotes:                                               734
Number of alleles:                                             2
Observed heterozygosity:                                       0.5080
Expected heterozygosity:                                       0.4910
Polymorphic information content (PIC):                         0.3704
Average non-exclusion probability (first parent):              0.8795
Average non-exclusion probability (second parent):             0.8148
Average non-exclusion probability (parent pair):               0.7216
Average non-exclusion probability (identity):                  0.3797
Average non-exclusion probability (sib identity):              0.5995
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6939
  Degrees of freedom:                                          1
  P-value:                                                     0.1931
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0172


**** Locus dDocent_Contig_14856_134 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1236      738      249  0.4153  0.4197
     2     1740      738      501  0.5847  0.5908

Number of individuals typed:                                1488
  Heterozygotes:                                             738
  Homozygotes:                                               750
Number of alleles:                                             2
Observed heterozygosity:                                       0.4960
Expected heterozygosity:                                       0.4858
Polymorphic information content (PIC):                         0.3677
Average non-exclusion probability (first parent):              0.8821
Average non-exclusion probability (second parent):             0.8161
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3825
Average non-exclusion probability (sib identity):              0.6028
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5860
  Degrees of freedom:                                          1
  P-value:                                                     0.4440
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0105


**** Locus dDocent_Contig_15127_74 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1742      730      506  0.5814  0.5818
     2     1254      730      262  0.4186  0.4188

Number of individuals typed:                                1498
  Heterozygotes:                                             730
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4873
Expected heterozygosity:                                       0.4869
Polymorphic information content (PIC):                         0.3683
Average non-exclusion probability (first parent):              0.8815
Average non-exclusion probability (second parent):             0.8159
Average non-exclusion probability (parent pair):               0.7229
Average non-exclusion probability (identity):                  0.3819
Average non-exclusion probability (sib identity):              0.6021
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0002
  Degrees of freedom:                                          1
  P-value:                                                     0.9881
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0006


**** Locus dDocent_Contig_15270_120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1564      670      447  0.5309  0.5068
     2     1382      670      356  0.4691  0.4478

Number of individuals typed:                                1473
  Heterozygotes:                                             670
  Homozygotes:                                               803
Number of alleles:                                             2
Observed heterozygosity:                                       0.4549
Expected heterozygosity:                                       0.4983
Polymorphic information content (PIC):                         0.3740
Average non-exclusion probability (first parent):              0.8760
Average non-exclusion probability (second parent):             0.8130
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3760
Average non-exclusion probability (sib identity):              0.5949
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 10.9256
  Degrees of freedom:                                          1
  P-value:                                                     0.00095355
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0454


**** Locus dDocent_Contig_15285_36 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1566      774      396  0.5182  0.5248
     2     1456      774      341  0.4818  0.4879

Number of individuals typed:                                1511
  Heterozygotes:                                             774
  Homozygotes:                                               737
Number of alleles:                                             2
Observed heterozygosity:                                       0.5122
Expected heterozygosity:                                       0.4995
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9087
  Degrees of freedom:                                          1
  P-value:                                                     0.3405
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0128


**** Locus dDocent_Contig_15310_125 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1740      722      509  0.5727  0.5644
     2     1298      722      288  0.4273  0.4210

Number of individuals typed:                                1519
  Heterozygotes:                                             722
  Homozygotes:                                               797
Number of alleles:                                             2
Observed heterozygosity:                                       0.4753
Expected heterozygosity:                                       0.4896
Polymorphic information content (PIC):                         0.3697
Average non-exclusion probability (first parent):              0.8802
Average non-exclusion probability (second parent):             0.8152
Average non-exclusion probability (parent pair):               0.7221
Average non-exclusion probability (identity):                  0.3805
Average non-exclusion probability (sib identity):              0.6004
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2022
  Degrees of freedom:                                          1
  P-value:                                                     0.2729
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0146


**** Locus dDocent_Contig_15484_81 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1208      698      255  0.4037  0.3974
     2     1784      698      543  0.5963  0.5869

Number of individuals typed:                                1496
  Heterozygotes:                                             698
  Homozygotes:                                               798
Number of alleles:                                             2
Observed heterozygosity:                                       0.4666
Expected heterozygosity:                                       0.4816
Polymorphic information content (PIC):                         0.3656
Average non-exclusion probability (first parent):              0.8841
Average non-exclusion probability (second parent):             0.8172
Average non-exclusion probability (parent pair):               0.7246
Average non-exclusion probability (identity):                  0.3848
Average non-exclusion probability (sib identity):              0.6055
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.3656
  Degrees of freedom:                                          1
  P-value:                                                     0.2426
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0157


**** Locus dDocent_Contig_15484_94 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1209      695      257  0.4041  0.3968
     2     1783      695      544  0.5959  0.5852

Number of individuals typed:                                1496
  Heterozygotes:                                             695
  Homozygotes:                                               801
Number of alleles:                                             2
Observed heterozygosity:                                       0.4646
Expected heterozygosity:                                       0.4818
Polymorphic information content (PIC):                         0.3656
Average non-exclusion probability (first parent):              0.8840
Average non-exclusion probability (second parent):             0.8172
Average non-exclusion probability (parent pair):               0.7245
Average non-exclusion probability (identity):                  0.3847
Average non-exclusion probability (sib identity):              0.6054
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7946
  Degrees of freedom:                                          1
  P-value:                                                     0.1803
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0180


**** Locus dDocent_Contig_15749_27 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1632      758      437  0.5418  0.5455
     2     1380      758      311  0.4582  0.4613

Number of individuals typed:                                1506
  Heterozygotes:                                             758
  Homozygotes:                                               748
Number of alleles:                                             2
Observed heterozygosity:                                       0.5033
Expected heterozygosity:                                       0.4967
Polymorphic information content (PIC):                         0.3732
Average non-exclusion probability (first parent):              0.8767
Average non-exclusion probability (second parent):             0.8134
Average non-exclusion probability (parent pair):               0.7198
Average non-exclusion probability (identity):                  0.3768
Average non-exclusion probability (sib identity):              0.5959
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2317
  Degrees of freedom:                                          1
  P-value:                                                     0.6303
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0068


**** Locus dDocent_Contig_15785_97 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1470      766      352  0.4943  0.5017
     2     1504      766      369  0.5057  0.5133

Number of individuals typed:                                1487
  Heterozygotes:                                             766
  Homozygotes:                                               721
Number of alleles:                                             2
Observed heterozygosity:                                       0.5151
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2552
  Degrees of freedom:                                          1
  P-value:                                                     0.2625
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0150


**** Locus dDocent_Contig_15844_39 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1230      748      241  0.4067  0.4118
     2     1794      748      523  0.5933  0.6006

Number of individuals typed:                                1512
  Heterozygotes:                                             748
  Homozygotes:                                               764
Number of alleles:                                             2
Observed heterozygosity:                                       0.4947
Expected heterozygosity:                                       0.4828
Polymorphic information content (PIC):                         0.3662
Average non-exclusion probability (first parent):              0.8835
Average non-exclusion probability (second parent):             0.8169
Average non-exclusion probability (parent pair):               0.7242
Average non-exclusion probability (identity):                  0.3842
Average non-exclusion probability (sib identity):              0.6047
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8498
  Degrees of freedom:                                          1
  P-value:                                                     0.3566
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0124


**** Locus dDocent_Contig_15887_25 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1191      705      243  0.3997  0.3968
     2     1789      705      542  0.6003  0.5961

Number of individuals typed:                                1490
  Heterozygotes:                                             705
  Homozygotes:                                               785
Number of alleles:                                             2
Observed heterozygosity:                                       0.4732
Expected heterozygosity:                                       0.4800
Polymorphic information content (PIC):                         0.3647
Average non-exclusion probability (first parent):              0.8849
Average non-exclusion probability (second parent):             0.8176
Average non-exclusion probability (parent pair):               0.7251
Average non-exclusion probability (identity):                  0.3857
Average non-exclusion probability (sib identity):              0.6065
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2621
  Degrees of freedom:                                          1
