Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 7/20/2016 1:23:55 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0187
  Degrees of freedom:                                          1
  P-value:                                                     0.8912
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0020


**** Locus dDocent_Contig_10374_122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1464      806      329  0.4642  0.4705
     2     1690      806      442  0.5358  0.5431

Number of individuals typed:                                1577
  Heterozygotes:                                             806
  Homozygotes:                                               771
Number of alleles:                                             2
Observed heterozygosity:                                       0.5111
Expected heterozygosity:                                       0.4976
Polymorphic information content (PIC):                         0.3737
Average non-exclusion probability (first parent):              0.8763
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7196
Average non-exclusion probability (identity):                  0.3763
Average non-exclusion probability (sib identity):              0.5954
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0822
  Degrees of freedom:                                          1
  P-value:                                                     0.2982
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0135


**** Locus dDocent_Contig_10460_87 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1510      778      366  0.4797  0.4773
     2     1638      778      430  0.5203  0.5178

Number of individuals typed:                                1574
  Heterozygotes:                                             778
  Homozygotes:                                               796
Number of alleles:                                             2
Observed heterozygosity:                                       0.4943
Expected heterozygosity:                                       0.4993
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5943
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1323
  Degrees of freedom:                                          1
  P-value:                                                     0.7161
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0049


**** Locus dDocent_Contig_10570_42 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1327      787      270  0.4165  0.4199
     2     1859      787      536  0.5835  0.5882

Number of individuals typed:                                1593
  Heterozygotes:                                             787
  Homozygotes:                                               806
Number of alleles:                                             2
Observed heterozygosity:                                       0.4940
Expected heterozygosity:                                       0.4862
Polymorphic information content (PIC):                         0.3679
Average non-exclusion probability (first parent):              0.8819
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3823
Average non-exclusion probability (sib identity):              0.6025
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3644
  Degrees of freedom:                                          1
  P-value:                                                     0.5461
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0081


**** Locus dDocent_Contig_10570_61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1291      767      262  0.4052  0.4050
     2     1895      767      564  0.5948  0.5945

Number of individuals typed:                                1593
  Heterozygotes:                                             767
  Homozygotes:                                               826
Number of alleles:                                             2
Observed heterozygosity:                                       0.4815
Expected heterozygosity:                                       0.4822
Polymorphic information content (PIC):                         0.3659
Average non-exclusion probability (first parent):              0.8838
Average non-exclusion probability (second parent):             0.8171
Average non-exclusion probability (parent pair):               0.7244
Average non-exclusion probability (identity):                  0.3845
Average non-exclusion probability (sib identity):              0.6051
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0005
  Degrees of freedom:                                          1
  P-value:                                                     0.9820
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0006


**** Locus dDocent_Contig_10665_66 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1607      847      380  0.5031  0.5180
     2     1587      847      370  0.4969  0.5115

Number of individuals typed:                                1597
  Heterozygotes:                                             847
  Homozygotes:                                               750
Number of alleles:                                             2
Observed heterozygosity:                                       0.5304
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.6592
  Degrees of freedom:                                          1
  P-value:                                                     0.0174
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0295


**** Locus dDocent_Contig_10674_117 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1356      784      286  0.4256  0.4270
     2     1830      784      523  0.5744  0.5763

Number of individuals typed:                                1593
  Heterozygotes:                                             784
  Homozygotes:                                               809
Number of alleles:                                             2
Observed heterozygosity:                                       0.4922
Expected heterozygosity:                                       0.4891
Polymorphic information content (PIC):                         0.3694
Average non-exclusion probability (first parent):              0.8805
Average non-exclusion probability (second parent):             0.8153
Average non-exclusion probability (parent pair):               0.7222
Average non-exclusion probability (identity):                  0.3807
Average non-exclusion probability (sib identity):              0.6007
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0450
  Degrees of freedom:                                          1
  P-value:                                                     0.8321
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0033


**** Locus dDocent_Contig_10734_81 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1825      739      543  0.5812  0.5714
     2     1315      739      288  0.4188  0.4117

Number of individuals typed:                                1570
  Heterozygotes:                                             739
  Homozygotes:                                               831
Number of alleles:                                             2
Observed heterozygosity:                                       0.4707
Expected heterozygosity:                                       0.4870
Polymorphic information content (PIC):                         0.3683
Average non-exclusion probability (first parent):              0.8815
Average non-exclusion probability (second parent):             0.8158
Average non-exclusion probability (parent pair):               0.7229
Average non-exclusion probability (identity):                  0.3819
Average non-exclusion probability (sib identity):              0.6021
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6504
  Degrees of freedom:                                          1
  P-value:                                                     0.1989
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0168


**** Locus dDocent_Contig_10915_118 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1364      838      263  0.4265  0.4412
     2     1834      838      498  0.5735  0.5932

Number of individuals typed:                                1599
  Heterozygotes:                                             838
  Homozygotes:                                               761
Number of alleles:                                             2
Observed heterozygosity:                                       0.5241
Expected heterozygosity:                                       0.4894
Polymorphic information content (PIC):                         0.3695
Average non-exclusion probability (first parent):              0.8803
Average non-exclusion probability (second parent):             0.8152
Average non-exclusion probability (parent pair):               0.7221
Average non-exclusion probability (identity):                  0.3806
Average non-exclusion probability (sib identity):              0.6005
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.8390
  Degrees of freedom:                                          1
  P-value:                                                     0.00512730
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0344


**** Locus dDocent_Contig_10932_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1884      776      554  0.5847  0.5823
     2     1338      776      281  0.4153  0.4136

Number of individuals typed:                                1611
  Heterozygotes:                                             776
  Homozygotes:                                               835
Number of alleles:                                             2
Observed heterozygosity:                                       0.4817
Expected heterozygosity:                                       0.4858
Polymorphic information content (PIC):                         0.3677
Average non-exclusion probability (first parent):              0.8821
Average non-exclusion probability (second parent):             0.8161
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3825
Average non-exclusion probability (sib identity):              0.6028
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0904
  Degrees of freedom:                                          1
  P-value:                                                     0.7637
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0041


**** Locus dDocent_Contig_10932_105 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1884      776      554  0.5847  0.5823
     2     1338      776      281  0.4153  0.4136

Number of individuals typed:                                1611
  Heterozygotes:                                             776
  Homozygotes:                                               835
Number of alleles:                                             2
Observed heterozygosity:                                       0.4817
Expected heterozygosity:                                       0.4858
Polymorphic information content (PIC):                         0.3677
Average non-exclusion probability (first parent):              0.8821
Average non-exclusion probability (second parent):             0.8161
Average non-exclusion probability (parent pair):               0.7233
Average non-exclusion probability (identity):                  0.3825
Average non-exclusion probability (sib identity):              0.6028
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0904
  Degrees of freedom:                                          1
  P-value:                                                     0.7637
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0041


**** Locus dDocent_Contig_10981_64 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1881      821      530  0.5831  0.5964
     2     1345      821      262  0.4169  0.4265

Number of individuals typed:                                1613
  Heterozygotes:                                             821
  Homozygotes:                                               792
Number of alleles:                                             2
Observed heterozygosity:                                       0.5090
Expected heterozygosity:                                       0.4863
Polymorphic information content (PIC):                         0.3680
Average non-exclusion probability (first parent):              0.8818
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3822
Average non-exclusion probability (sib identity):              0.6024
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3548
  Degrees of freedom:                                          1
  P-value:                                                     0.0670
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0229


**** Locus dDocent_Contig_11009_7 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1406      780      313  0.4463  0.4468
     2     1744      780      482  0.5537  0.5542

Number of individuals typed:                                1575
  Heterozygotes:                                             780
  Homozygotes:                                               795
Number of alleles:                                             2
Observed heterozygosity:                                       0.4952
Expected heterozygosity:                                       0.4944
Polymorphic information content (PIC):                         0.3721
Average non-exclusion probability (first parent):              0.8779
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7206
Average non-exclusion probability (identity):                  0.3779
Average non-exclusion probability (sib identity):              0.5974
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0010
  Degrees of freedom:                                          1
  P-value:                                                     0.9748
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0010


**** Locus dDocent_Contig_11215_96 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1770      810      480  0.5542  0.5614
     2     1424      810      307  0.4458  0.4517

Number of individuals typed:                                1597
  Heterozygotes:                                             810
  Homozygotes:                                               787
Number of alleles:                                             2
Observed heterozygosity:                                       0.5072
Expected heterozygosity:                                       0.4943
Polymorphic information content (PIC):                         0.3720
Average non-exclusion probability (first parent):              0.8779
Average non-exclusion probability (second parent):             0.8140
Average non-exclusion probability (parent pair):               0.7206
Average non-exclusion probability (identity):                  0.3780
Average non-exclusion probability (sib identity):              0.5974
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0127
  Degrees of freedom:                                          1
  P-value:                                                     0.3142
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0131


**** Locus dDocent_Contig_11341_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1607      775      416  0.5060  0.4999
     2     1569      775      397  0.4940  0.4881

Number of individuals typed:                                1588
  Heterozygotes:                                             775
  Homozygotes:                                               813
Number of alleles:                                             2
Observed heterozygosity:                                       0.4880
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8519
  Degrees of freedom:                                          1
  P-value:                                                     0.3560
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0120


**** Locus dDocent_Contig_11395_127 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1861      833      514  0.5780  0.5949
     2     1359      833      263  0.4220  0.4345

Number of individuals typed:                                1610
  Heterozygotes:                                             833
  Homozygotes:                                               777
Number of alleles:                                             2
Observed heterozygosity:                                       0.5174
Expected heterozygosity:                                       0.4880
Polymorphic information content (PIC):                         0.3688
Average non-exclusion probability (first parent):              0.8810
Average non-exclusion probability (second parent):             0.8156
Average non-exclusion probability (parent pair):               0.7226
Average non-exclusion probability (identity):                  0.3813
Average non-exclusion probability (sib identity):              0.6014
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.6592
  Degrees of freedom:                                          1
  P-value:                                                     0.0174
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0294


**** Locus dDocent_Contig_11441_131 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1439      779      330  0.4571  0.4565
     2     1709      779      465  0.5429  0.5421

Number of individuals typed:                                1574
  Heterozygotes:                                             779
  Homozygotes:                                               795
Number of alleles:                                             2
Observed heterozygosity:                                       0.4949
Expected heterozygosity:                                       0.4965
Polymorphic information content (PIC):                         0.3732
Average non-exclusion probability (first parent):              0.8768
Average non-exclusion probability (second parent):             0.8134
Average non-exclusion probability (parent pair):               0.7199
Average non-exclusion probability (identity):                  0.3769
Average non-exclusion probability (sib identity):              0.5961
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0077
  Degrees of freedom:                                          1
  P-value:                                                     0.9302
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0014


**** Locus dDocent_Contig_11524_69 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1475      801      337  0.4589  0.4598
     2     1739      801      469  0.5411  0.5421

Number of individuals typed:                                1607
  Heterozygotes:                                             801
  Homozygotes:                                               806
Number of alleles:                                             2
Observed heterozygosity:                                       0.4984
Expected heterozygosity:                                       0.4968
Polymorphic information content (PIC):                         0.3733
Average non-exclusion probability (first parent):              0.8767
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7198
Average non-exclusion probability (identity):                  0.3767
Average non-exclusion probability (sib identity):              0.5959
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0095
  Degrees of freedom:                                          1
  P-value:                                                     0.9225
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0018


**** Locus dDocent_Contig_11524_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1476      802      337  0.4592  0.4603
     2     1738      802      468  0.5408  0.5421

Number of individuals typed:                                1607
  Heterozygotes:                                             802
  Homozygotes:                                               805
Number of alleles:                                             2
Observed heterozygosity:                                       0.4991
Expected heterozygosity:                                       0.4968
Polymorphic information content (PIC):                         0.3733
Average non-exclusion probability (first parent):              0.8767
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7198
Average non-exclusion probability (identity):                  0.3767
Average non-exclusion probability (sib identity):              0.5958
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0205
  Degrees of freedom:                                          1
  P-value:                                                     0.8861
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0024


**** Locus dDocent_Contig_11579_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1872      810      531  0.5796  0.5879
     2     1358      810      274  0.4204  0.4265

Number of individuals typed:                                1615
  Heterozygotes:                                             810
  Homozygotes:                                               805
Number of alleles:                                             2
Observed heterozygosity:                                       0.5015
Expected heterozygosity:                                       0.4875
Polymorphic information content (PIC):                         0.3686
Average non-exclusion probability (first parent):              0.8813
Average non-exclusion probability (second parent):             0.8157
Average non-exclusion probability (parent pair):               0.7227
Average non-exclusion probability (identity):                  0.3816
Average non-exclusion probability (sib identity):              0.6017
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2562
  Degrees of freedom:                                          1
  P-value:                                                     0.2624
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0144


**** Locus dDocent_Contig_11579_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1557      805      376  0.4811  0.4803
     2     1679      805      437  0.5189  0.5179

Number of individuals typed:                                1618
  Heterozygotes:                                             805
  Homozygotes:                                               813
Number of alleles:                                             2
Observed heterozygosity:                                       0.4975
Expected heterozygosity:                                       0.4994
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0138
  Degrees of freedom:                                          1
  P-value:                                                     0.9063
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0018


**** Locus dDocent_Contig_11709_73 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1574      806      384  0.4984  0.5036
     2     1584      806      389  0.5016  0.5068

Number of individuals typed:                                1579
  Heterozygotes:                                             806
  Homozygotes:                                               773
Number of alleles:                                             2
Observed heterozygosity:                                       0.5104
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6094
  Degrees of freedom:                                          1
  P-value:                                                     0.4350
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0103


**** Locus dDocent_Contig_11798_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1301      733      284  0.4109  0.4018
     2     1865      733      566  0.5891  0.5760

Number of individuals typed:                                1583
  Heterozygotes:                                             733
  Homozygotes:                                               850
Number of alleles:                                             2
Observed heterozygosity:                                       0.4630
Expected heterozygosity:                                       0.4843
Polymorphic information content (PIC):                         0.3669
Average non-exclusion probability (first parent):              0.8828
Average non-exclusion probability (second parent):             0.8165
Average non-exclusion probability (parent pair):               0.7237
Average non-exclusion probability (identity):                  0.3833
Average non-exclusion probability (sib identity):              0.6038
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.9116
  Degrees of freedom:                                          1
  P-value:                                                     0.0879
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0223


**** Locus dDocent_Contig_11828_121 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1472      786      343  0.4661  0.4662
     2     1686      786      450  0.5339  0.5339

Number of individuals typed:                                1579
  Heterozygotes:                                             786
  Homozygotes:                                               793
Number of alleles:                                             2
Observed heterozygosity:                                       0.4978
Expected heterozygosity:                                       0.4979
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8761
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5952
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0012
  Degrees of freedom:                                          1
  P-value:                                                     0.9727
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0001


**** Locus dDocent_Contig_11864_22 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1377      763      307  0.4360  0.4322
     2     1781      763      509  0.5640  0.5590

Number of individuals typed:                                1579
  Heterozygotes:                                             763
  Homozygotes:                                               816
Number of alleles:                                             2
Observed heterozygosity:                                       0.4832
Expected heterozygosity:                                       0.4920
Polymorphic information content (PIC):                         0.3709
Average non-exclusion probability (first parent):              0.8791
Average non-exclusion probability (second parent):             0.8146
Average non-exclusion probability (parent pair):               0.7213
Average non-exclusion probability (identity):                  0.3792
Average non-exclusion probability (sib identity):              0.5989
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.4475
  Degrees of freedom:                                          1
  P-value:                                                     0.5035
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0088


**** Locus dDocent_Contig_12186_110 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1357      813      272  0.4300  0.4407
     2     1799      813      493  0.5700  0.5842

Number of individuals typed:                                1578
  Heterozygotes:                                             813
  Homozygotes:                                               765
Number of alleles:                                             2
Observed heterozygosity:                                       0.5152
Expected heterozygosity:                                       0.4903
Polymorphic information content (PIC):                         0.3700
Average non-exclusion probability (first parent):              0.8799
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7218
Average non-exclusion probability (identity):                  0.3800
Average non-exclusion probability (sib identity):              0.5999
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.9044
  Degrees of freedom:                                          1
  P-value:                                                     0.0482
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0249


**** Locus dDocent_Contig_12235_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1505      807      349  0.4757  0.4810
     2     1659      807      426  0.5243  0.5302

Number of individuals typed:                                1582
  Heterozygotes:                                             807
  Homozygotes:                                               775
Number of alleles:                                             2
Observed heterozygosity:                                       0.5101
Expected heterozygosity:                                       0.4990
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8756
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7235
  Degrees of freedom:                                          1
  P-value:                                                     0.3950
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0112


**** Locus dDocent_Contig_12284_9 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1561      811      375  0.4971  0.5052
     2     1579      811      384  0.5029  0.5111

Number of individuals typed:                                1570
  Heterozygotes:                                             811
  Homozygotes:                                               759
Number of alleles:                                             2
Observed heterozygosity:                                       0.5166
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.5959
  Degrees of freedom:                                          1
  P-value:                                                     0.2065
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0163


**** Locus dDocent_Contig_12327_66 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1893      797      548  0.5938  0.6044
     2     1295      797      249  0.4062  0.4135

Number of individuals typed:                                1594
  Heterozygotes:                                             797
  Homozygotes:                                               797
Number of alleles:                                             2
Observed heterozygosity:                                       0.5000
Expected heterozygosity:                                       0.4826
Polymorphic information content (PIC):                         0.3660
Average non-exclusion probability (first parent):              0.8836
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7243
Average non-exclusion probability (identity):                  0.3843
Average non-exclusion probability (sib identity):              0.6049
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9717
  Degrees of freedom:                                          1
  P-value:                                                     0.1602
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0179


**** Locus dDocent_Contig_12435_98 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1901      809      546  0.5896  0.6004
     2     1323      809      257  0.4104  0.4178

Number of individuals typed:                                1612
  Heterozygotes:                                             809
  Homozygotes:                                               803
Number of alleles:                                             2
Observed heterozygosity:                                       0.5019
Expected heterozygosity:                                       0.4841
Polymorphic information content (PIC):                         0.3668
Average non-exclusion probability (first parent):              0.8829
Average non-exclusion probability (second parent):             0.8166
Average non-exclusion probability (parent pair):               0.7238
Average non-exclusion probability (identity):                  0.3834
Average non-exclusion probability (sib identity):              0.6039
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0631
  Degrees of freedom:                                          1
  P-value:                                                     0.1509
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0182


**** Locus dDocent_Contig_12444_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1456      784      336  0.4590  0.4579
     2     1716      784      466  0.5410  0.5397

Number of individuals typed:                                1586
  Heterozygotes:                                             784
  Homozygotes:                                               802
Number of alleles:                                             2
Observed heterozygosity:                                       0.4943
Expected heterozygosity:                                       0.4968
Polymorphic information content (PIC):                         0.3733
Average non-exclusion probability (first parent):              0.8767
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7198
Average non-exclusion probability (identity):                  0.3767
Average non-exclusion probability (sib identity):              0.5959
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0258
  Degrees of freedom:                                          1
  P-value:                                                     0.8723
  Significance (with Bonferroni correction):                  NS
