Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 5/1/2016 12:48:03 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Expected heterozygosity:                                       0.4043
Polymorphic information content (PIC):                         0.3224
Average non-exclusion probability (first parent):              0.9184
Average non-exclusion probability (second parent):             0.8388
Average non-exclusion probability (parent pair):               0.7505
Average non-exclusion probability (identity):                  0.4368
Average non-exclusion probability (sib identity):              0.6572
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0969
  Degrees of freedom:                                          1
  P-value:                                                     0.7556
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0062


**** Locus dDocent_Contig_8929_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1224      522      351  0.7010  0.8238
     2      522      522        0  0.2990  0.3514

Number of individuals typed:                                 873
  Heterozygotes:                                             522
  Homozygotes:                                               351
Number of alleles:                                             2
Observed heterozygosity:                                       0.5979
Expected heterozygosity:                                       0.4194
Polymorphic information content (PIC):                         0.3313
Average non-exclusion probability (first parent):              0.9121
Average non-exclusion probability (second parent):             0.8343
Average non-exclusion probability (parent pair):               0.7452
Average non-exclusion probability (identity):                  0.4252
Average non-exclusion probability (sib identity):              0.6467
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                156.8196
  Degrees of freedom:                                          1
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1755


**** Locus dDocent_Contig_8929_20 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1028      496      266  0.5888  0.6357
     2      718      496      111  0.4112  0.4440

Number of individuals typed:                                 873
  Heterozygotes:                                             496
  Homozygotes:                                               377
Number of alleles:                                             2
Observed heterozygosity:                                       0.5682
Expected heterozygosity:                                       0.4845
Polymorphic information content (PIC):                         0.3670
Average non-exclusion probability (first parent):              0.8828
Average non-exclusion probability (second parent):             0.8165
Average non-exclusion probability (parent pair):               0.7237
Average non-exclusion probability (identity):                  0.3833
Average non-exclusion probability (sib identity):              0.6037
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 25.5093
  Degrees of freedom:                                          1
  P-value:                                                     0.00000045
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.0797


**** Locus dDocent_Contig_8929_21 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      506      502        2  0.2898  0.3378
     2     1240      502      369  0.7102  0.8275

Number of individuals typed:                                 873
  Heterozygotes:                                             502
  Homozygotes:                                               371
Number of alleles:                                             2
Observed heterozygosity:                                       0.5750
Expected heterozygosity:                                       0.4119
Polymorphic information content (PIC):                         0.3269
Average non-exclusion probability (first parent):              0.9153
Average non-exclusion probability (second parent):             0.8365
Average non-exclusion probability (parent pair):               0.7479
Average non-exclusion probability (identity):                  0.4309
Average non-exclusion probability (sib identity):              0.6519
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                135.6915
  Degrees of freedom:                                          1
  P-value:                                                     2.530E-0031
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1655


**** Locus dDocent_Contig_8929_60 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      467      465        1  0.2675  0.3081
     2     1279      465      407  0.7325  0.8436

Number of individuals typed:                                 873
  Heterozygotes:                                             465
  Homozygotes:                                               408
Number of alleles:                                             2
Observed heterozygosity:                                       0.5326
Expected heterozygosity:                                       0.3921
Polymorphic information content (PIC):                         0.3151
Average non-exclusion probability (first parent):              0.9232
Average non-exclusion probability (second parent):             0.8425
Average non-exclusion probability (parent pair):               0.7550
Average non-exclusion probability (identity):                  0.4466
Average non-exclusion probability (sib identity):              0.6657
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                110.9342
  Degrees of freedom:                                          1
  P-value:                                                     6.577E-0026
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1520


**** Locus dDocent_Contig_8929_63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      467      465        1  0.2675  0.3081
     2     1279      465      407  0.7325  0.8436

Number of individuals typed:                                 873
  Heterozygotes:                                             465
  Homozygotes:                                               408
Number of alleles:                                             2
Observed heterozygosity:                                       0.5326
Expected heterozygosity:                                       0.3921
Polymorphic information content (PIC):                         0.3151
Average non-exclusion probability (first parent):              0.9232
Average non-exclusion probability (second parent):             0.8425
Average non-exclusion probability (parent pair):               0.7550
Average non-exclusion probability (identity):                  0.4466
Average non-exclusion probability (sib identity):              0.6657
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                110.9342
  Degrees of freedom:                                          1
  P-value:                                                     6.577E-0026
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1520


**** Locus dDocent_Contig_8929_65 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1194      532      331  0.6838  0.8000
     2      552      532       10  0.3162  0.3699

Number of individuals typed:                                 873
  Heterozygotes:                                             532
  Homozygotes:                                               341
Number of alleles:                                             2
Observed heterozygosity:                                       0.6094
Expected heterozygosity:                                       0.4326
Polymorphic information content (PIC):                         0.3389
Average non-exclusion probability (first parent):              0.9065
Average non-exclusion probability (second parent):             0.8305
Average non-exclusion probability (parent pair):               0.7407
Average non-exclusion probability (identity):                  0.4157
Average non-exclusion probability (sib identity):              0.6377
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                144.4360
  Degrees of freedom:                                          1
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1699


**** Locus dDocent_Contig_9046_23 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      571      393       89  0.3339  0.3394
     2     1139      393      373  0.6661  0.6770

Number of individuals typed:                                 855
  Heterozygotes:                                             393
  Homozygotes:                                               462
Number of alleles:                                             2
Observed heterozygosity:                                       0.4596
Expected heterozygosity:                                       0.4451
Polymorphic information content (PIC):                         0.3459
Average non-exclusion probability (first parent):              0.9011
Average non-exclusion probability (second parent):             0.8271
Average non-exclusion probability (parent pair):               0.7365
Average non-exclusion probability (identity):                  0.4071
Average non-exclusion probability (sib identity):              0.6294
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8051
  Degrees of freedom:                                          1
  P-value:                                                     0.3696
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0164


**** Locus dDocent_Contig_9046_49 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      625      405      110  0.3655  0.3693
     2     1085      405      340  0.6345  0.6412

Number of individuals typed:                                 855
  Heterozygotes:                                             405
  Homozygotes:                                               450
Number of alleles:                                             2
Observed heterozygosity:                                       0.4737
Expected heterozygosity:                                       0.4641
Polymorphic information content (PIC):                         0.3563
Average non-exclusion probability (first parent):              0.8924
Average non-exclusion probability (second parent):             0.8219
Average non-exclusion probability (parent pair):               0.7303
Average non-exclusion probability (identity):                  0.3951
Average non-exclusion probability (sib identity):              0.6169
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3010
  Degrees of freedom:                                          1
  P-value:                                                     0.5833
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0105


**** Locus dDocent_Contig_9046_171 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1281      339      471  0.7491  0.7691
     2      429      339       45  0.2509  0.2576

Number of individuals typed:                                 855
  Heterozygotes:                                             339
  Homozygotes:                                               516
Number of alleles:                                             2
Observed heterozygosity:                                       0.3965
Expected heterozygosity:                                       0.3761
Polymorphic information content (PIC):                         0.3052
Average non-exclusion probability (first parent):              0.9294
Average non-exclusion probability (second parent):             0.8474
Average non-exclusion probability (parent pair):               0.7609
Average non-exclusion probability (identity):                  0.4602
Average non-exclusion probability (sib identity):              0.6771
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2906
  Degrees of freedom:                                          1
  P-value:                                                     0.1302
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0267


**** Locus dDocent_Contig_9112_201 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      530      362       84  0.3078  0.3057
     2     1192      362      415  0.6922  0.6876

Number of individuals typed:                                 861
  Heterozygotes:                                             362
  Homozygotes:                                               499
Number of alleles:                                             2
Observed heterozygosity:                                       0.4204
Expected heterozygosity:                                       0.4264
Polymorphic information content (PIC):                         0.3353
Average non-exclusion probability (first parent):              0.9092
Average non-exclusion probability (second parent):             0.8323
Average non-exclusion probability (parent pair):               0.7428
Average non-exclusion probability (identity):                  0.4201
Average non-exclusion probability (sib identity):              0.6420
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1188
  Degrees of freedom:                                          1
  P-value:                                                     0.7303
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0067


**** Locus dDocent_Contig_9137_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      942      450      246  0.5581  0.5798
     2      746      450      148  0.4419  0.4591

Number of individuals typed:                                 844
  Heterozygotes:                                             450
  Homozygotes:                                               394
Number of alleles:                                             2
Observed heterozygosity:                                       0.5332
Expected heterozygosity:                                       0.4936
Polymorphic information content (PIC):                         0.3716
Average non-exclusion probability (first parent):              0.8783
Average non-exclusion probability (second parent):             0.8142
Average non-exclusion probability (parent pair):               0.7209
Average non-exclusion probability (identity):                  0.3784
Average non-exclusion probability (sib identity):              0.5980
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.2042
  Degrees of freedom:                                          1
  P-value:                                                     0.0226
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0389


**** Locus dDocent_Contig_9411_105 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      808      426      191  0.4742  0.4748
     2      896      426      235  0.5258  0.5265

Number of individuals typed:                                 852
  Heterozygotes:                                             426
  Homozygotes:                                               426
Number of alleles:                                             2
Observed heterozygosity:                                       0.5000
Expected heterozygosity:                                       0.4990
Polymorphic information content (PIC):                         0.3743
Average non-exclusion probability (first parent):              0.8757
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7192
Average non-exclusion probability (identity):                  0.3757
Average non-exclusion probability (sib identity):              0.5946
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0004
  Degrees of freedom:                                          1
  P-value:                                                     0.9844
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0013


**** Locus dDocent_Contig_9433_128 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      979      437      271  0.5739  0.5872
     2      727      437      145  0.4261  0.4360

Number of individuals typed:                                 853
  Heterozygotes:                                             437
  Homozygotes:                                               416
Number of alleles:                                             2
Observed heterozygosity:                                       0.5123
Expected heterozygosity:                                       0.4894
Polymorphic information content (PIC):                         0.3695
Average non-exclusion probability (first parent):              0.8804
Average non-exclusion probability (second parent):             0.8153
Average non-exclusion probability (parent pair):               0.7222
Average non-exclusion probability (identity):                  0.3806
Average non-exclusion probability (sib identity):              0.6006
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7336
  Degrees of freedom:                                          1
  P-value:                                                     0.1879
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0232


**** Locus dDocent_Contig_9801_10 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1318      294      512  0.7753  0.7725
     2      382      294       44  0.2247  0.2239

Number of individuals typed:                                 850
  Heterozygotes:                                             294
  Homozygotes:                                               556
Number of alleles:                                             2
Observed heterozygosity:                                       0.3459
Expected heterozygosity:                                       0.3486
Polymorphic information content (PIC):                         0.2877
Average non-exclusion probability (first parent):              0.9393
Average non-exclusion probability (second parent):             0.8561
Average non-exclusion probability (parent pair):               0.7716
Average non-exclusion probability (identity):                  0.4852
Average non-exclusion probability (sib identity):              0.6971
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0227
  Degrees of freedom:                                          1
  P-value:                                                     0.8803
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0037


**** Locus dDocent_Contig_9994_129 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      576      370      103  0.3392  0.3344
     2     1122      370      376  0.6608  0.6514

Number of individuals typed:                                 849
  Heterozygotes:                                             370
  Homozygotes:                                               479
Number of alleles:                                             2
Observed heterozygosity:                                       0.4358
Expected heterozygosity:                                       0.4486
Polymorphic information content (PIC):                         0.3478
Average non-exclusion probability (first parent):              0.8995
Average non-exclusion probability (second parent):             0.8261
Average non-exclusion probability (parent pair):               0.7353
Average non-exclusion probability (identity):                  0.4049
Average non-exclusion probability (sib identity):              0.6271
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5932
  Degrees of freedom:                                          1
  P-value:                                                     0.4412
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0141


**** Locus dDocent_Contig_10489_23 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1073      443      315  0.6282  0.6611
     2      635      443       96  0.3718  0.3912

Number of individuals typed:                                 854
  Heterozygotes:                                             443
  Homozygotes:                                               411
Number of alleles:                                             2
Observed heterozygosity:                                       0.5187
Expected heterozygosity:                                       0.4674
Polymorphic information content (PIC):                         0.3580
Average non-exclusion probability (first parent):              0.8909
Average non-exclusion probability (second parent):             0.8210
Average non-exclusion probability (parent pair):               0.7292
Average non-exclusion probability (identity):                  0.3931
Average non-exclusion probability (sib identity):              0.6147
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  9.9614
  Degrees of freedom:                                          1
  P-value:                                                     0.00160576
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0524


**** Locus dDocent_Contig_10570_42 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      714      434      140  0.4225  0.4333
     2      976      434      271  0.5775  0.5923

Number of individuals typed:                                 845
  Heterozygotes:                                             434
  Homozygotes:                                               411
Number of alleles:                                             2
Observed heterozygosity:                                       0.5136
Expected heterozygosity:                                       0.4883
Polymorphic information content (PIC):                         0.3689
Average non-exclusion probability (first parent):              0.8809
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3812
Average non-exclusion probability (sib identity):              0.6013
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.1205
  Degrees of freedom:                                          1
  P-value:                                                     0.1453
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0256


**** Locus dDocent_Contig_10570_61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      700      422      139  0.4142  0.4201
     2      990      422      284  0.5858  0.5942

Number of individuals typed:                                 845
  Heterozygotes:                                             422
  Homozygotes:                                               423
Number of alleles:                                             2
Observed heterozygosity:                                       0.4994
Expected heterozygosity:                                       0.4856
Polymorphic information content (PIC):                         0.3675
Average non-exclusion probability (first parent):              0.8823
Average non-exclusion probability (second parent):             0.8162
Average non-exclusion probability (parent pair):               0.7234
Average non-exclusion probability (identity):                  0.3827
Average non-exclusion probability (sib identity):              0.6030
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6019
  Degrees of freedom:                                          1
  P-value:                                                     0.4379
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0144


**** Locus dDocent_Contig_10570_151 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      697      419      139  0.4124  0.4171
     2      993      419      287  0.5876  0.5943

Number of individuals typed:                                 845
  Heterozygotes:                                             419
  Homozygotes:                                               426
Number of alleles:                                             2
Observed heterozygosity:                                       0.4959
Expected heterozygosity:                                       0.4849
Polymorphic information content (PIC):                         0.3672
Average non-exclusion probability (first parent):              0.8826
Average non-exclusion probability (second parent):             0.8164
Average non-exclusion probability (parent pair):               0.7236
Average non-exclusion probability (identity):                  0.3830
Average non-exclusion probability (sib identity):              0.6034
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3610
  Degrees of freedom:                                          1
  P-value:                                                     0.5480
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0114


**** Locus dDocent_Contig_10661_136 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      913      757       78  0.5377  0.6904
     2      785      757       14  0.4623  0.5936

Number of individuals typed:                                 849
  Heterozygotes:                                             757
  Homozygotes:                                                92
Number of alleles:                                             2
Observed heterozygosity:                                       0.8916
Expected heterozygosity:                                       0.4975
Polymorphic information content (PIC):                         0.3736
Average non-exclusion probability (first parent):              0.8764
Average non-exclusion probability (second parent):             0.8132
Average non-exclusion probability (parent pair):               0.7196
Average non-exclusion probability (identity):                  0.3764
Average non-exclusion probability (sib identity):              0.5955
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                531.3398
  Degrees of freedom:                                          1
  P-value:                                                     0.000E+0000
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.2840


**** Locus dDocent_Contig_10872_197 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1193      357      418  0.7001  0.6994
     2      511      357       77  0.2999  0.2996

Number of individuals typed:                                 852
  Heterozygotes:                                             357
  Homozygotes:                                               495
Number of alleles:                                             2
Observed heterozygosity:                                       0.4190
Expected heterozygosity:                                       0.4202
Polymorphic information content (PIC):                         0.3317
Average non-exclusion probability (first parent):              0.9118
Average non-exclusion probability (second parent):             0.8341
Average non-exclusion probability (parent pair):               0.7450
Average non-exclusion probability (identity):                  0.4247
Average non-exclusion probability (sib identity):              0.6462
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0006
  Degrees of freedom:                                          1
  P-value:                                                     0.9801
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0011


**** Locus dDocent_Contig_11237_146 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      478      472        3  0.2766  0.3193
     2     1250      472      389  0.7234  0.8348

Number of individuals typed:                                 864
  Heterozygotes:                                             472
  Homozygotes:                                               392
Number of alleles:                                             2
Observed heterozygosity:                                       0.5463
Expected heterozygosity:                                       0.4004
Polymorphic information content (PIC):                         0.3201
Average non-exclusion probability (first parent):              0.9199
Average non-exclusion probability (second parent):             0.8399
Average non-exclusion probability (parent pair):               0.7519
Average non-exclusion probability (identity):                  0.4398
Average non-exclusion probability (sib identity):              0.6599
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                113.3848
  Degrees of freedom:                                          1
  P-value:                                                     1.913E-0026
  Significance (with Bonferroni correction):                 ***
Null allele frequency estimate:                               -0.1542


**** Locus dDocent_Contig_11245_85 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      528      390       69  0.3095  0.3199
     2     1178      390      394  0.6905  0.7138

Number of individuals typed:                                 853
  Heterozygotes:                                             390
  Homozygotes:                                               463
Number of alleles:                                             2
Observed heterozygosity:                                       0.4572
Expected heterozygosity:                                       0.4277
Polymorphic information content (PIC):                         0.3361
Average non-exclusion probability (first parent):              0.9087
Average non-exclusion probability (second parent):             0.8320
Average non-exclusion probability (parent pair):               0.7424
Average non-exclusion probability (identity):                  0.4192
Average non-exclusion probability (sib identity):              0.6411
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8267
  Degrees of freedom:                                          1
  P-value:                                                     0.0505
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0337


**** Locus dDocent_Contig_11245_106 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      411      317       47  0.2409  0.2428
     2     1295      317      489  0.7591  0.7651

Number of individuals typed:                                 853
  Heterozygotes:                                             317
  Homozygotes:                                               536
Number of alleles:                                             2
Observed heterozygosity:                                       0.3716
Expected heterozygosity:                                       0.3660
Polymorphic information content (PIC):                         0.2989
Average non-exclusion probability (first parent):              0.9331
Average non-exclusion probability (second parent):             0.8506
Average non-exclusion probability (parent pair):               0.7648
Average non-exclusion probability (identity):                  0.4692
Average non-exclusion probability (sib identity):              0.6844
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1419
  Degrees of freedom:                                          1
  P-value:                                                     0.7064
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0080


**** Locus dDocent_Contig_11251_90 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      440      330       55  0.2573  0.2586
     2     1270      330      470  0.7427  0.7463

Number of individuals typed:                                 855
  Heterozygotes:                                             330
  Homozygotes:                                               525
Number of alleles:                                             2
Observed heterozygosity:                                       0.3860
Expected heterozygosity:                                       0.3824
Polymorphic information content (PIC):                         0.3092
Average non-exclusion probability (first parent):              0.9270
Average non-exclusion probability (second parent):             0.8454
Average non-exclusion probability (parent pair):               0.7585
Average non-exclusion probability (identity):                  0.4547
Average non-exclusion probability (sib identity):              0.6726
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0398
  Degrees of freedom:                                          1
  P-value:                                                     0.8418
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0049


**** Locus dDocent_Contig_11283_89 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1143      409      367  0.6638  0.6844
     2      579      409       85  0.3362  0.3467

Number of individuals typed:                                 861
  Heterozygotes:                                             409
  Homozygotes:                                               452
Number of alleles:                                             2
Observed heterozygosity:                                       0.4750
Expected heterozygosity:                                       0.4466
Polymorphic information content (PIC):                         0.3467
Average non-exclusion probability (first parent):              0.9004
Average non-exclusion probability (second parent):             0.8266
Average non-exclusion probability (parent pair):               0.7360
Average non-exclusion probability (identity):                  0.4061
Average non-exclusion probability (sib identity):              0.6284
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.2703
  Degrees of freedom:                                          1
  P-value:                                                     0.0706
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0311


**** Locus dDocent_Contig_11283_193 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      859      437      211  0.4988  0.5026
     2      863      437      213  0.5012  0.5049

Number of individuals typed:                                 861
  Heterozygotes:                                             437
  Homozygotes:                                               424
Number of alleles:                                             2
Observed heterozygosity:                                       0.5075
Expected heterozygosity:                                       0.5003
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1409
  Degrees of freedom:                                          1
  P-value:                                                     0.7074
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0075


**** Locus dDocent_Contig_11283_196 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      859      437      211  0.4988  0.5026
     2      863      437      213  0.5012  0.5049

Number of individuals typed:                                 861
  Heterozygotes:                                             437
  Homozygotes:                                               424
Number of alleles:                                             2
Observed heterozygosity:                                       0.5075
Expected heterozygosity:                                       0.5003
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1409
  Degrees of freedom:                                          1
  P-value:                                                     0.7074
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0075


**** Locus dDocent_Contig_11524_69 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      771      447      162  0.4519  0.4646
     2      935      447      244  0.5481  0.5635

Number of individuals typed:                                 853
  Heterozygotes:                                             447
  Homozygotes:                                               406
Number of alleles:                                             2
Observed heterozygosity:                                       0.5240
Expected heterozygosity:                                       0.4957
Polymorphic information content (PIC):                         0.3727
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3773
Average non-exclusion probability (sib identity):              0.5966
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6254
  Degrees of freedom:                                          1
  P-value:                                                     0.1052
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0281


**** Locus dDocent_Contig_11524_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      773      447      163  0.4531  0.4657
     2      933      447      243  0.5469  0.5621

Number of individuals typed:                                 853
  Heterozygotes:                                             447
  Homozygotes:                                               406
Number of alleles:                                             2
Observed heterozygosity:                                       0.5240
Expected heterozygosity:                                       0.4959
Polymorphic information content (PIC):                         0.3728
Average non-exclusion probability (first parent):              0.8772
Average non-exclusion probability (second parent):             0.8136
Average non-exclusion probability (parent pair):               0.7201
