Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 7/20/2016 11:17:49 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3930
  Degrees of freedom:                                          1
  P-value:                                                     0.0655
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0249


**** Locus dDocent_Contig_11395_127 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1732      776      478  0.5758  0.5915
     2     1276      776      250  0.4242  0.4358

Number of individuals typed:                                1504
  Heterozygotes:                                             776
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.5160
Expected heterozygosity:                                       0.4887
Polymorphic information content (PIC):                         0.3692
Average non-exclusion probability (first parent):              0.8807
Average non-exclusion probability (second parent):             0.8154
Average non-exclusion probability (parent pair):               0.7224
Average non-exclusion probability (identity):                  0.3809
Average non-exclusion probability (sib identity):              0.6010
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.5212
  Degrees of freedom:                                          1
  P-value:                                                     0.0335
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0273


**** Locus dDocent_Contig_11441_131 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1329      721      304  0.4536  0.4520
     2     1601      721      440  0.5464  0.5445

Number of individuals typed:                                1465
  Heterozygotes:                                             721
  Homozygotes:                                               744
Number of alleles:                                             2
Observed heterozygosity:                                       0.4922
Expected heterozygosity:                                       0.4959
Polymorphic information content (PIC):                         0.3728
Average non-exclusion probability (first parent):              0.8771
Average non-exclusion probability (second parent):             0.8136
Average non-exclusion probability (parent pair):               0.7201
Average non-exclusion probability (identity):                  0.3772
Average non-exclusion probability (sib identity):              0.5965
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0611
  Degrees of freedom:                                          1
  P-value:                                                     0.8048
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0036


**** Locus dDocent_Contig_11524_69 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1372      748      312  0.4558  0.4562
     2     1638      748      445  0.5442  0.5447

Number of individuals typed:                                1505
  Heterozygotes:                                             748
  Homozygotes:                                               757
Number of alleles:                                             2
Observed heterozygosity:                                       0.4970
Expected heterozygosity:                                       0.4963
Polymorphic information content (PIC):                         0.3730
Average non-exclusion probability (first parent):              0.8769
Average non-exclusion probability (second parent):             0.8135
Average non-exclusion probability (parent pair):               0.7200
Average non-exclusion probability (identity):                  0.3770
Average non-exclusion probability (sib identity):              0.5962
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0006
  Degrees of freedom:                                          1
  P-value:                                                     0.9813
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0009


**** Locus dDocent_Contig_11524_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1374      748      313  0.4565  0.4568
     2     1636      748      444  0.5435  0.5440

Number of individuals typed:                                1505
  Heterozygotes:                                             748
  Homozygotes:                                               757
Number of alleles:                                             2
Observed heterozygosity:                                       0.4970
Expected heterozygosity:                                       0.4964
Polymorphic information content (PIC):                         0.3731
Average non-exclusion probability (first parent):              0.8769
Average non-exclusion probability (second parent):             0.8135
Average non-exclusion probability (parent pair):               0.7199
Average non-exclusion probability (identity):                  0.3769
Average non-exclusion probability (sib identity):              0.5961
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0003
  Degrees of freedom:                                          1
  P-value:                                                     0.9867
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0008


**** Locus dDocent_Contig_11579_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1755      753      501  0.5792  0.5848
     2     1275      753      261  0.4208  0.4249

Number of individuals typed:                                1515
  Heterozygotes:                                             753
  Homozygotes:                                               762
Number of alleles:                                             2
Observed heterozygosity:                                       0.4970
Expected heterozygosity:                                       0.4876
Polymorphic information content (PIC):                         0.3686
Average non-exclusion probability (first parent):              0.8812
Average non-exclusion probability (second parent):             0.8157
Average non-exclusion probability (parent pair):               0.7227
Average non-exclusion probability (identity):                  0.3815
Average non-exclusion probability (sib identity):              0.6017
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5072
  Degrees of freedom:                                          1
  P-value:                                                     0.4764
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0097


**** Locus dDocent_Contig_11579_102 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1450      752      349  0.4785  0.4772
     2     1580      752      414  0.5215  0.5200

Number of individuals typed:                                1515
  Heterozygotes:                                             752
  Homozygotes:                                               763
Number of alleles:                                             2
Observed heterozygosity:                                       0.4964
Expected heterozygosity:                                       0.4992
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5943
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0346
  Degrees of freedom:                                          1
  P-value:                                                     0.8524
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0027


**** Locus dDocent_Contig_11709_73 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1501      761      370  0.5003  0.5040
     2     1499      761      369  0.4997  0.5033

Number of individuals typed:                                1500
  Heterozygotes:                                             761
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.5073
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2668
  Degrees of freedom:                                          1
  P-value:                                                     0.6055
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0073


**** Locus dDocent_Contig_11798_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1198      674      262  0.4056  0.3944
     2     1756      674      541  0.5944  0.5781

Number of individuals typed:                                1477
  Heterozygotes:                                             674
  Homozygotes:                                               803
Number of alleles:                                             2
Observed heterozygosity:                                       0.4563
Expected heterozygosity:                                       0.4823
Polymorphic information content (PIC):                         0.3659
Average non-exclusion probability (first parent):              0.8838
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7244
Average non-exclusion probability (identity):                  0.3844
Average non-exclusion probability (sib identity):              0.6050
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.1245
  Degrees of freedom:                                          1
  P-value:                                                     0.0423
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0275


**** Locus dDocent_Contig_11828_121 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1398      746      326  0.4651  0.4645
     2     1608      746      431  0.5349  0.5343

Number of individuals typed:                                1503
  Heterozygotes:                                             746
  Homozygotes:                                               757
Number of alleles:                                             2
Observed heterozygosity:                                       0.4963
Expected heterozygosity:                                       0.4977
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5953
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0049
  Degrees of freedom:                                          1
  P-value:                                                     0.9441
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0012


**** Locus dDocent_Contig_11864_22 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1301      709      296  0.4366  0.4293
     2     1679      709      485  0.5634  0.5540

Number of individuals typed:                                1490
  Heterozygotes:                                             709
  Homozygotes:                                               781
Number of alleles:                                             2
Observed heterozygosity:                                       0.4758
Expected heterozygosity:                                       0.4921
Polymorphic information content (PIC):                         0.3709
Average non-exclusion probability (first parent):              0.8790
Average non-exclusion probability (second parent):             0.8145
Average non-exclusion probability (parent pair):               0.7213
Average non-exclusion probability (identity):                  0.3791
Average non-exclusion probability (sib identity):              0.5988
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.5323
  Degrees of freedom:                                          1
  P-value:                                                     0.2157
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0167


**** Locus dDocent_Contig_12186_110 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1266      756      255  0.4309  0.4413
     2     1672      756      458  0.5691  0.5828

Number of individuals typed:                                1469
  Heterozygotes:                                             756
  Homozygotes:                                               713
Number of alleles:                                             2
Observed heterozygosity:                                       0.5146
Expected heterozygosity:                                       0.4906
Polymorphic information content (PIC):                         0.3702
Average non-exclusion probability (first parent):              0.8797
Average non-exclusion probability (second parent):             0.8149
Average non-exclusion probability (parent pair):               0.7217
Average non-exclusion probability (identity):                  0.3799
Average non-exclusion probability (sib identity):              0.5998
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3738
  Degrees of freedom:                                          1
  P-value:                                                     0.0663
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0241


**** Locus dDocent_Contig_12235_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1409      751      329  0.4754  0.4791
     2     1555      751      402  0.5246  0.5288

Number of individuals typed:                                1482
  Heterozygotes:                                             751
  Homozygotes:                                               731
Number of alleles:                                             2
Observed heterozygosity:                                       0.5067
Expected heterozygosity:                                       0.4990
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8756
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3164
  Degrees of freedom:                                          1
  P-value:                                                     0.5738
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0079


**** Locus dDocent_Contig_12284_9 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1440      756      342  0.4928  0.5013
     2     1482      756      363  0.5072  0.5159

Number of individuals typed:                                1461
  Heterozygotes:                                             756
  Homozygotes:                                               705
Number of alleles:                                             2
Observed heterozygosity:                                       0.5175
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6645
  Degrees of freedom:                                          1
  P-value:                                                     0.1970
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0173


**** Locus dDocent_Contig_12327_66 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1794      746      524  0.5936  0.6005
     2     1228      746      241  0.4064  0.4110

Number of individuals typed:                                1511
  Heterozygotes:                                             746
  Homozygotes:                                               765
Number of alleles:                                             2
Observed heterozygosity:                                       0.4937
Expected heterozygosity:                                       0.4826
Polymorphic information content (PIC):                         0.3661
Average non-exclusion probability (first parent):              0.8836
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7243
Average non-exclusion probability (identity):                  0.3842
Average non-exclusion probability (sib identity):              0.6048
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7282
  Degrees of freedom:                                          1
  P-value:                                                     0.3935
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0115


**** Locus dDocent_Contig_12435_98 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1779      755      512  0.5902  0.6006
     2     1235      755      240  0.4098  0.4169

Number of individuals typed:                                1507
  Heterozygotes:                                             755
  Homozygotes:                                               752
Number of alleles:                                             2
Observed heterozygosity:                                       0.5010
Expected heterozygosity:                                       0.4839
Polymorphic information content (PIC):                         0.3667
Average non-exclusion probability (first parent):              0.8830
Average non-exclusion probability (second parent):             0.8166
Average non-exclusion probability (parent pair):               0.7239
Average non-exclusion probability (identity):                  0.3835
Average non-exclusion probability (sib identity):              0.6040
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7794
  Degrees of freedom:                                          1
  P-value:                                                     0.1822
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0176


**** Locus dDocent_Contig_12444_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1358      728      315  0.4569  0.4540
     2     1614      728      443  0.5431  0.5396

Number of individuals typed:                                1486
  Heterozygotes:                                             728
  Homozygotes:                                               758
Number of alleles:                                             2
Observed heterozygosity:                                       0.4899
Expected heterozygosity:                                       0.4965
Polymorphic information content (PIC):                         0.3731
Average non-exclusion probability (first parent):              0.8768
Average non-exclusion probability (second parent):             0.8134
Average non-exclusion probability (parent pair):               0.7199
Average non-exclusion probability (identity):                  0.3769
Average non-exclusion probability (sib identity):              0.5961
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2207
  Degrees of freedom:                                          1
  P-value:                                                     0.6386
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0065


**** Locus dDocent_Contig_12489_36 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1808      728      540  0.6007  0.6032
     2     1202      728      237  0.3993  0.4010

Number of individuals typed:                                1505
  Heterozygotes:                                             728
  Homozygotes:                                               777
Number of alleles:                                             2
Observed heterozygosity:                                       0.4837
Expected heterozygosity:                                       0.4799
Polymorphic information content (PIC):                         0.3647
Average non-exclusion probability (first parent):              0.8849
Average non-exclusion probability (second parent):             0.8177
Average non-exclusion probability (parent pair):               0.7251
Average non-exclusion probability (identity):                  0.3857
Average non-exclusion probability (sib identity):              0.6066
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0724
  Degrees of freedom:                                          1
  P-value:                                                     0.7879
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0041


**** Locus dDocent_Contig_12557_78 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1454      722      366  0.4889  0.4819
     2     1520      722      399  0.5111  0.5037

Number of individuals typed:                                1487
  Heterozygotes:                                             722
  Homozygotes:                                               765
Number of alleles:                                             2
Observed heterozygosity:                                       0.4855
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1465
  Degrees of freedom:                                          1
  P-value:                                                     0.2843
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0144


**** Locus dDocent_Contig_12810_83 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1407      765      321  0.4699  0.4759
     2     1587      765      411  0.5301  0.5368

Number of individuals typed:                                1497
  Heterozygotes:                                             765
  Homozygotes:                                               732
Number of alleles:                                             2
Observed heterozygosity:                                       0.5110
Expected heterozygosity:                                       0.4984
Polymorphic information content (PIC):                         0.3741
Average non-exclusion probability (first parent):              0.8759
Average non-exclusion probability (second parent):             0.8130
Average non-exclusion probability (parent pair):               0.7193
Average non-exclusion probability (identity):                  0.3759
Average non-exclusion probability (sib identity):              0.5949
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8922
  Degrees of freedom:                                          1
  P-value:                                                     0.3449
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0127


**** Locus dDocent_Contig_12937_82 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1378      692      343  0.4655  0.4510
     2     1582      692      445  0.5345  0.5178

Number of individuals typed:                                1480
  Heterozygotes:                                             692
  Homozygotes:                                               788
Number of alleles:                                             2
Observed heterozygosity:                                       0.4676
Expected heterozygosity:                                       0.4978
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5952
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.2786
  Degrees of freedom:                                          1
  P-value:                                                     0.0216
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0311


**** Locus dDocent_Contig_12960_39 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1614      730      442  0.5341  0.5262
     2     1408      730      339  0.4659  0.4590

Number of individuals typed:                                1511
  Heterozygotes:                                             730
  Homozygotes:                                               781
Number of alleles:                                             2
Observed heterozygosity:                                       0.4831
Expected heterozygosity:                                       0.4978
Polymorphic information content (PIC):                         0.3738
Average non-exclusion probability (first parent):              0.8762
Average non-exclusion probability (second parent):             0.8131
Average non-exclusion probability (parent pair):               0.7195
Average non-exclusion probability (identity):                  0.3762
Average non-exclusion probability (sib identity):              0.5952
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2338
  Degrees of freedom:                                          1
  P-value:                                                     0.2666
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0148


**** Locus dDocent_Contig_12960_125 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1559      757      401  0.5159  0.5167
     2     1463      757      353  0.4841  0.4848

Number of individuals typed:                                1511
  Heterozygotes:                                             757
  Homozygotes:                                               754
Number of alleles:                                             2
Observed heterozygosity:                                       0.5010
Expected heterozygosity:                                       0.4997
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5941
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0044
  Degrees of freedom:                                          1
  P-value:                                                     0.9471
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0015


**** Locus dDocent_Contig_13159_106 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1568      790      389  0.5189  0.5308
     2     1454      790      332  0.4811  0.4922

Number of individuals typed:                                1511
  Heterozygotes:                                             790
  Homozygotes:                                               721
Number of alleles:                                             2
Observed heterozygosity:                                       0.5228
Expected heterozygosity:                                       0.4995
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.1738
  Degrees of freedom:                                          1
  P-value:                                                     0.0748
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0230


**** Locus dDocent_Contig_13185_89 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1448      784      332  0.4788  0.4880
     2     1576      784      396  0.5212  0.5311

Number of individuals typed:                                1512
  Heterozygotes:                                             784
  Homozygotes:                                               728
Number of alleles:                                             2
Observed heterozygosity:                                       0.5185
Expected heterozygosity:                                       0.4993
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5943
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.1347
  Degrees of freedom:                                          1
  P-value:                                                     0.1440
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0191


**** Locus dDocent_Contig_13193_78 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1352      768      292  0.4555  0.4652
     2     1616      768      424  0.5445  0.5560

Number of individuals typed:                                1484
  Heterozygotes:                                             768
  Homozygotes:                                               716
Number of alleles:                                             2
Observed heterozygosity:                                       0.5175
Expected heterozygosity:                                       0.4962
Polymorphic information content (PIC):                         0.3730
Average non-exclusion probability (first parent):              0.8770
Average non-exclusion probability (second parent):             0.8135
Average non-exclusion probability (parent pair):               0.7200
Average non-exclusion probability (identity):                  0.3770
Average non-exclusion probability (sib identity):              0.5962
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6100
  Degrees of freedom:                                          1
  P-value:                                                     0.1062
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0212


**** Locus dDocent_Contig_13216_68 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1532      704      414  0.5131  0.4982
     2     1454      704      375  0.4869  0.4728

Number of individuals typed:                                1493
  Heterozygotes:                                             704
  Homozygotes:                                               789
Number of alleles:                                             2
Observed heterozygosity:                                       0.4715
Expected heterozygosity:                                       0.4998
Polymorphic information content (PIC):                         0.3748
Average non-exclusion probability (first parent):              0.8752
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7189
Average non-exclusion probability (identity):                  0.3752
Average non-exclusion probability (sib identity):              0.5940
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.6185
  Degrees of freedom:                                          1
  P-value:                                                     0.0316
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0290


**** Locus dDocent_Contig_13333_121 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1570      820      375  0.5182  0.5390
     2     1460      820      320  0.4818  0.5013

Number of individuals typed:                                1515
  Heterozygotes:                                             820
  Homozygotes:                                               695
Number of alleles:                                             2
Observed heterozygosity:                                       0.5413
Expected heterozygosity:                                       0.4995
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 10.3404
  Degrees of freedom:                                          1
  P-value:                                                     0.00130786
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0403


**** Locus dDocent_Contig_13369_32 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1774      724      525  0.5937  0.5950
     2     1214      724      245  0.4063  0.4072

Number of individuals typed:                                1494
  Heterozygotes:                                             724
  Homozygotes:                                               770
Number of alleles:                                             2
Observed heterozygosity:                                       0.4846
Expected heterozygosity:                                       0.4826
Polymorphic information content (PIC):                         0.3661
Average non-exclusion probability (first parent):              0.8836
Average non-exclusion probability (second parent):             0.8170
Average non-exclusion probability (parent pair):               0.7243
Average non-exclusion probability (identity):                  0.3842
Average non-exclusion probability (sib identity):              0.6048
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0146
  Degrees of freedom:                                          1
  P-value:                                                     0.9039
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0022


**** Locus dDocent_Contig_13386_141 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1677      787      445  0.5498  0.5613
     2     1373      787      293  0.4502  0.4595

Number of individuals typed:                                1525
  Heterozygotes:                                             787
  Homozygotes:                                               738
Number of alleles:                                             2
Observed heterozygosity:                                       0.5161
Expected heterozygosity:                                       0.4952
Polymorphic information content (PIC):                         0.3725
Average non-exclusion probability (first parent):              0.8775
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7203
Average non-exclusion probability (identity):                  0.3775
Average non-exclusion probability (sib identity):              0.5969
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.5841
  Degrees of freedom:                                          1
  P-value:                                                     0.1079
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0208


**** Locus dDocent_Contig_13399_7 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1429      727      351  0.4779  0.4717
     2     1561      727      417  0.5221  0.5153

Number of individuals typed:                                1495
  Heterozygotes:                                             727
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4863
Expected heterozygosity:                                       0.4992
Polymorphic information content (PIC):                         0.3745
Average non-exclusion probability (first parent):              0.8755
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3755
Average non-exclusion probability (sib identity):              0.5944
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9237
